ID,address,city,ABBRV,state,lon,lat,name,postalCode(3)
7625,1060 Wetherburn Dr,York,PA,Pennsylvania,-76.7735,40.009045,Dominos Pizza,17404
7658,908 Loucks Rd,York,PA,Pennsylvania,-76.75254,39.97939,Long John Silver's,17404
7437,531 N 3rd St,Columbia,PA,Pennsylvania,-76.50859,40.037999,Burger King,17512
7433,844 E Main St,Ephrata,PA,Pennsylvania,-76.1585,40.1655,Five Guys,17522
7434,705 Graystone Rd,Manheim,PA,Pennsylvania,-76.379256,40.118901,Sensenig Poultry LLC,17545
7535,915 E Main St,Mount Joy,PA,Pennsylvania,-76.48087,40.10976,Burger King,17552
7435,50 Townsedge Dr,Quarryville,PA,Pennsylvania,-76.173331,39.894311,Burger King,17566
7432,2090 Lincoln Hwy E,Lancaster,PA,Pennsylvania,-76.2368,40.0294,Five Guys,17602
7436,1641 Lincoln Hwy E,Lancaster,PA,Pennsylvania,-76.268348,40.037946,Burger King,17602
7457,611 Washington Blvd,Williamsport,PA,Pennsylvania,-76.992903,41.247876,Burger King,17701
7458,50 Maynard St,Williamsport,PA,Pennsylvania,-77.018816,41.23208,Burger King,17701
7521,1850 E 3rd St,Williamsport,PA,Pennsylvania,-76.9657,41.2488,KFC,17701
7522,1726 E 3rd St,Williamsport,PA,Pennsylvania,-76.970505,41.249891,Arby's,17701
7523,1730 E 3rd St,Williamsport,PA,Pennsylvania,-76.970092,41.249725,McDonald's,17701
7524,1940 Lycoming Creek Rd,Williamsport,PA,Pennsylvania,-77.0432,41.256086,McDonald's,17701
7526,111 Maynard St,Williamsport,PA,Pennsylvania,-77.01946,41.233753,Wendy's,17701
7536,1837 E 3rd St,Williamsport,PA,Pennsylvania,-76.96618,41.24955,Taco Bell,17701
7578,180 Montgomery Pike,Williamsport,PA,Pennsylvania,-76.987329,41.227374,McDonald's,17702
7528,624 Allegheny St,Jersey Shore,PA,Pennsylvania,-77.26291,41.20428,Arby's,17740
7527,1007 N Loyalsock Ave,Montoursville,PA,Pennsylvania,-76.91637,41.26133,Wendy's,17754
7525,300 Lycoming Mall Cir Ste 2029,Muncy,PA,Pennsylvania,-76.82819,41.23902,Arby's,17756
7587,Parcel F Lycoming Mall,Muncy,PA,Pennsylvania,-76.82976,41.24398,McDonald's,17756
7545,60 N 4th St,Sunbury,PA,Pennsylvania,-76.790584,40.862198,Burger King,17801
7450,191 Columbia Mall Dr,Bloomsburg,PA,Pennsylvania,-76.487872,41.015629,Burger King,17815
7451,100 Lunger Dr,Bloomsburg,PA,Pennsylvania,-76.48565,41.00847,McDonald's,17815
7476,2455 Columbia Blvd,Bloomsburg,PA,Pennsylvania,-76.41223,41.01207,Arby's,17815
7477,2445 Columbia Blvd,Bloomsburg,PA,Pennsylvania,-76.41263,41.01153,Taco Bell,17815
7482,1931 Columbia Blvd,Bloomsburg,PA,Pennsylvania,-76.421822,41.008827,Wendy's,17815
7517,945 Columbia Blvd,Bloomsburg,PA,Pennsylvania,-76.43655,41.00512,McDonald's,17815
7518,185 Columbia Mall Dr,Bloomsburg,PA,Pennsylvania,-76.48957,41.01561,KFC,17815
7519,183 Columbia Mall Dr,Bloomsburg,PA,Pennsylvania,-76.490204,41.015877,Wendy's,17815
7485,80 Old Valley School Rd,Danville,PA,Pennsylvania,-76.6401,40.9936,McDonald's,17821
7520,5 Northumberland St,Danville,PA,Pennsylvania,-76.61698,40.96467,Wendy's,17821
7429,1 West Valley Avenue,Elysburg,PA,Pennsylvania,-76.55,40.8604,McDonald's,17824
7483,1434 N Susquehanna Trl,Hummels Wharf,PA,Pennsylvania,-76.84127,40.82894,Wendy's,17831
7554,33 N Derr Dr,Lewisburg,PA,Pennsylvania,-76.8926,40.9613,KFC,17837
7555,635 N Derr Dr,Lewisburg,PA,Pennsylvania,-76.89346,40.97024,Wendy's,17837
7556,310 N Derr Dr,Lewisburg,PA,Pennsylvania,-76.89196,40.9656,Burger King,17837
7558,7379 Westbranch Hwy,Lewisburg,PA,Pennsylvania,-76.885264,40.980371,McDonald's,17837
7612,33 N Derr Dr,Lewisburg,PA,Pennsylvania,-76.89256,40.96129,Taco Bell,17837
7557,25 E Chestnut St,Mifflinburg,PA,Pennsylvania,-77.035668,40.921585,McDonald's,17844
7547,35 Bound Ave,Milton,PA,Pennsylvania,-76.853877,41.019555,McDonald's,17847
7484,8768 State Route 61,Coal Township,PA,Pennsylvania,-76.52734,40.78978,Burger King,17866
7551,1101 N Susquehanna Trl,Selinsgrove,PA,Pennsylvania,-76.845007,40.826518,Taco Bell,17870
7546,33 E Independence St,Shamokin,PA,Pennsylvania,-76.55648,40.79189,Wendy's,17872
7550,2584 N Susquehanna Trail,Shamokin Dam,PA,Pennsylvania,-76.8271,40.8416,McDonald's,17876
7508,2211 W Market St,Pottsville,PA,Pennsylvania,-76.225927,40.674588,Burger King,17901
7543,960 Schuylkill Mall,Frackville,PA,Pennsylvania,-76.23731,40.77117,McDonald's,17931
7471,10 Molleystown Rd,Pine Grove,PA,Pennsylvania,-76.40802,40.59092,Burger King,17963
7507,331 S Main St,Shenandoah,PA,Pennsylvania,-76.200314,40.816942,Burger King,17976
7607,2101 Cherry Lane,Bethlehem,PA,Pennsylvania,-75.33895,40.59362,Waffle House,18015
7638,1160 Hellertown Rd,Bethlehem,PA,Pennsylvania,-75.340911,40.597494,Wendy's,18015
7685,2141 Stefko Blvd,Bethlehem,PA,Pennsylvania,-75.345809,40.643425,Burger King,18017
7465,333 Front St,Catasauqua,PA,Pennsylvania,-75.47285,40.6525,Blondies,18032
7672,105 S 3rd St,Coopersburg,PA,Pennsylvania,-75.385827,40.509286,Burger King,18036
7644,1101 Chestnut St,Emmaus,PA,Pennsylvania,-75.5061,40.52901,McDonald's,18049
7509,2669 MacArthur Road,Whitehall,PA,Pennsylvania,-75.492617,40.645473,Panera Bread,18052
7689,2575 Pa Rt 309,Orefield,PA,Pennsylvania,-75.58181363,40.62809577,Burger King,18069
7662,502 Pottstown Ave,Pennsburg,PA,Pennsylvania,-75.5019,40.3931,McDonald's,18073
7510,5060 State Hwy 873,Schnecksville,PA,Pennsylvania,-75.6143,40.6781,McDonalds,18078
7637,7150 Hamilton Blvd,Trexlertown,PA,Pennsylvania,-75.596,40.5487,KFC,18087
7642,410 S Cedar Crest Blvd,Allentown,PA,Pennsylvania,-75.522505,40.583136,Wendy's,18103
7690,1122 Airport Rd,Allentown,PA,Pennsylvania,-75.442914,40.626949,Taco Bell,18109
7418,551 Susquehanna Blvd,Hazleton,PA,Pennsylvania,-76.01655,40.98072,Wendy's,18202
7419,58 Station Cir,Hazleton,PA,Pennsylvania,-76.02612,40.94101,SONIC Drive In,18202
7425,1331N N Church St,Hazleton,PA,Pennsylvania,-75.98063,40.98279,Burger King,18202
7498,571 Susquehanna Blvd,Hazleton,PA,Pennsylvania,-76.0177,40.9813,McDonalds,18202
7481,256 Danner Rd Ste 1,Jim Thorpe,PA,Pennsylvania,-75.63328,40.96861,Quiznos,18229
7640,33 Stokes Ave,East Stroudsburg,PA,Pennsylvania,-75.191456,41.020419,Mcdonald's,18301
7569,295 New Frantz Road,Bartonsville,PA,Pennsylvania,-75.26886,41.00342,Sonic Drive-In,18321
7486,6172 Paradise Valley Rd,Cresco,PA,Pennsylvania,-75.3071,41.1271,Kasa's Pizza,18326
7670,103 Hulst Dr,Matamoras,PA,Pennsylvania,-74.7203,41.3524,Wendy's,18336
7663,101 Davita Dr,Milford,PA,Pennsylvania,-74.732204,41.352062,Taco Bell,18337
7646,Rt 611 & Bridge St,Stroudsburg,PA,Pennsylvania,-75.22533,40.98713,Burger King,18360
7656,1133 N 9th St,Stroudsburg,PA,Pennsylvania,-75.22045,40.98821,Wendy's,18360
7503,160 Brooklyn St,Carbondale,PA,Pennsylvania,-75.5143,41.566,McDonald's,18407
7494,1028 Northern Blvd,Clarks Summit,PA,Pennsylvania,-75.684211,41.47686,Burger King,18411
7563,1135 Northern Blvd,Clarks Summit,PA,Pennsylvania,-75.6955,41.4872,Wendy's,18411
7604,625 Route 739,Hawley,PA,Pennsylvania,-75.05026,41.35121,SUBWAY,18428
7533,1174 Mount Cobb Rd,Lake Ariel,PA,Pennsylvania,-75.50695,41.408997,Burger King,18436
7590,502 N 7th Ave,Scranton,PA,Pennsylvania,-75.67049,41.4145,Arby's,18503
7634,1813 N Keyser Ave,Scranton,PA,Pennsylvania,-75.6704,41.4447,Burger King,18508
7505,461 Memorial Hwy,Dallas,PA,Pennsylvania,-75.962028,41.336085,Wendy's,18612
7461,306 Route 315 Hwy,Pittston,PA,Pennsylvania,-75.764046,41.307007,McDonald's,18640
7462,417 Route 315 Hwy,Pittston,PA,Pennsylvania,-75.75517,41.314323,Wendy's,18640
7478,390 Route 315 Hwy,Pittston,PA,Pennsylvania,-75.76202,41.30856,Burger King,18640
7506,301 Kennedy Blvd,Pittston,PA,Pennsylvania,-75.792475,41.322006,Burger King,18640
7680,915 Wyoming Ave,Wyoming,PA,Pennsylvania,-75.857001,41.300125,McDonald's,18644
7565,801 Sr 29 N,Tunkhannock,PA,Pennsylvania,-75.95031,41.526016,Burger King,18657
7622,161 W Tioga St,Tunkhannock,PA,Pennsylvania,-75.949492,41.538618,McDonalds,18657
7684,488 State Route 940 Routes 940 80,White Haven,PA,Pennsylvania,-75.7031,41.07,Arby's,18661
7497,150 East Hampton,Wilkes Barre,PA,Pennsylvania,-75.8811,41.2409,McDonald's,18701
7495,980 Schechter Dr,Wilkes Barre,PA,Pennsylvania,-75.855773,41.236486,Wendy's,18702
7496,900 Wilkes Barre Township Blvd,Wilkes Barre,PA,Pennsylvania,-75.877937,41.224864,McDonald's,18702
7575,Route 115 & East End Blvd.,Wilkes Barre,PA,Pennsylvania,-75.81464,41.2497,Burger King,18702
7584,359 Kidder St,Wilkes Barre,PA,Pennsylvania,-75.856264,41.249908,Wendy's,18702
7615,1037 Wilkes Barre Township Blvd,Wilkes Barre,PA,Pennsylvania,-75.8811,41.223,Taco Bell,18702
7499,80 S Wyoming Ave,Kingston,PA,Pennsylvania,-75.901767,41.257948,McDonald's,18704
7500,55 S Wyoming Ave,Kingston,PA,Pennsylvania,-75.899536,41.259632,Wendy's,18704
7501,523 Wyoming Ave,Kingston,PA,Pennsylvania,-75.8898,41.268,KFC,18704
7502,130 S Wyoming Ave,Kingston,PA,Pennsylvania,-75.89932,41.26004,Burger King,18704
7585,510 Pierce St,Kingston,PA,Pennsylvania,-75.883083,41.257654,Arby's,18704
7588,674 N River St,Wilkes Barre,PA,Pennsylvania,-75.867521,41.26011,McDonald's,18705
7504,693 Carey Ave,Wilkes Barre,PA,Pennsylvania,-75.917405,41.235024,Burger King,18706
7621,746 Sans Souci Pkwy,Wilkes Barre,PA,Pennsylvania,-75.921586,41.232207,McDonald's,18706
7562,249 S Mountain Blvd,Mountain Top,PA,Pennsylvania,-75.9005,41.1435,McDonald's,18707
7691,Route 309 & Crestwood Dr.,Mountain Top,PA,Pennsylvania,-75.90047143,41.14351391,McDonald's,18707
7544,180 N Memorial Hwy,Shavertown,PA,Pennsylvania,-75.9424,41.3224,Mc Donald's,18708
7619,4272 County Line Rd,Chalfont,PA,Pennsylvania,-75.2267,40.2658,McDonalds,18914
7695,2395 York Rd,Jamison,PA,Pennsylvania,-75.086,40.2601,McDonalds,18929
7631,10 S West End Blvd,Quakertown,PA,Pennsylvania,-75.358228,40.443337,Wendy's,18951
7592,1973 Street Rd,Bensalem,PA,Pennsylvania,-74.946072,40.097428,Taco Bell,19020
7620,1930 St Rd,Bensalem,PA,Pennsylvania,-74.9458,40.0965,Mcdonald's,19020
7674,1650 Limekiln Pike,Dresher,PA,Pennsylvania,-75.16745,40.14538,McDonald's,19025
7605,2300 E Lincoln Hwy,Langhorne,PA,Pennsylvania,-74.879345,40.179148,McDonald's,19047
7679,7500 W Chester Pike,Upper Darby,PA,Pennsylvania,-75.270197,39.963943,Kfc,19082
7600,1401 Arch St,Philadelphia,PA,Pennsylvania,-75.16362,39.95471,McDonald's,19102
7594,2005 Market St,Philadelphia,PA,Pennsylvania,-75.173279,39.953602,Au Bon Pain,19103
7626,1760 Market St,Philadelphia,PA,Pennsylvania,-75.16986,39.95304,Saladworks,19103
7596,400 Market St,Philadelphia,PA,Pennsylvania,-75.14777,39.95012,SUBWAY,19106
7602,21 S 5th St,Philadelphia,PA,Pennsylvania,-75.148964,39.95045,Saladworks,19106
7603,910 Chestnut St,Philadelphia,PA,Pennsylvania,-75.15566,39.94969,Subway,19107
7598,1624 Cottman Ave,Philadelphia,PA,Pennsylvania,-75.07233,40.05442,Burger King,19111
7636,2100 Red Lion Rd,Philadelphia,PA,Pennsylvania,-75.018718,40.097527,Wendy's,19115
7661,1621 Cecil B Moore Ave,Philadelphia,PA,Pennsylvania,-75.16203,39.97945,Pop-A-Nugget,19121
7613,1755 N 13th St,Philadelphia,PA,Pennsylvania,-75.15543,39.97937,Chick-Fil-A,19122
7463,4670 Roosevelt Blvd,Philadelphia,PA,Pennsylvania,-75.09894,40.02819,Chick-fil-A,19124
7693,716 Adams Ave,Philadelphia,PA,Pennsylvania,-75.10488808,40.0315476,KFC,19124
7614,8500 Henry Ave,Philadelphia,PA,Pennsylvania,-75.23743,40.06227,McDonald's,19128
7683,4834 Lancaster Ave,Philadelphia,PA,Pennsylvania,-75.21823,39.972779,Kfc,19131
7595,3600 Aramingo Ave,Philadelphia,PA,Pennsylvania,-75.09552,39.99421,Wendy's,19134
7657,7240 Torresdale Ave,Philadelphia,PA,Pennsylvania,-75.036074,40.029824,Boston Market 381,19135
7654,5129 Market St,Philadelphia,PA,Pennsylvania,-75.22464622,39.96009433,Checkers Burgers and Fries,19139
7597,1521 S Columbus Blvd,Philadelphia,PA,Pennsylvania,-75.14448,39.9281,Burger King,19147
7599,2728 S Front St,Philadelphia,PA,Pennsylvania,-75.15081,39.91309,Burger King,19148
7659,2655 S 3rd St,Philadelphia,PA,Pennsylvania,-75.15287,39.91538,Dairy Queen,19148
7668,8010 Ogontz Ave,Philadelphia,PA,Pennsylvania,-75.15857,40.07355,Crown Fried Chicken,19150
7686,2510 Welsh Rd,Philadelphia,PA,Pennsylvania,-75.03333,40.07244,Saladworks,19152
7601,7700 Island Ave,Philadelphia,PA,Pennsylvania,-75.23929,39.90314,McDonald's,19153
7678,2900 Island Ave,Philadelphia,PA,Pennsylvania,-75.24059,39.90384,Burger King,19153
7649,1920 Franklin Mills Cir,Philadelphia,PA,Pennsylvania,-74.958,40.094152,China Buddha Inn II,19154
7671,451 Franklin Mills Cir,Philadelphia,PA,Pennsylvania,-74.9619,40.08149,Boston Market,19154
7617,140 Rainbow Rd,Coatesville,PA,Pennsylvania,-75.85323,39.98304,Domino's Pizza,19320
7681,100 E Swedesford Rd,Exton,PA,Pennsylvania,-75.63285894,40.03355518,McDonald's,19341
7616,490 Lancaster Ave Ste 1,Malvern,PA,Pennsylvania,-75.56479,40.03591,Domino's Pizza,19355
7650,927 S High St,West Chester,PA,Pennsylvania,-75.591395,39.942399,McDonald's,19382
7414,16 E Germantown Pike,Norristown,PA,Pennsylvania,-75.31142,40.14046,Arby's,19401
7534,2561 W Main St,Norristown,PA,Pennsylvania,-75.389151,40.14181,Burger King,19403
7609,200 W Ridge Pike,Conshohocken,PA,Pennsylvania,-75.28765,40.09611,Five Guys,19428
7632,515 Stead St,Conshohocken,PA,Pennsylvania,-75.318804,40.070896,Dominos Pizza,19428
7641,600 S Broad St,Lansdale,PA,Pennsylvania,-75.290888,40.234327,Wendy's,19446
7682,70 Buckwalter Rd,Royersford,PA,Pennsylvania,-75.52602369,40.19825406,Chick-fil-a,19468
7489,807 South 4th Street,Hamburg,PA,Pennsylvania,-75.9773,40.5418,Arby's,19526
7574,15506 Kutztown Rd,Kutztown,PA,Pennsylvania,-75.734575,40.536043,Arby's,19530
7473,401 Madison Ave,Reading,PA,Pennsylvania,-75.926955,40.374688,Pizza Hut,19605
7490,4890 Perkiomen Ave,Reading,PA,Pennsylvania,-75.85641,40.30357,Burger King,19606
7491,4515 Perkiomen Avenue,Reading,PA,Pennsylvania,-75.8634,40.3089,SONIC Drive In,19606
7673,930 Lancaster Ave,Reading,PA,Pennsylvania,-75.942356,40.314814,Wendy's,19607
7688,712 Penn Ave,Reading,PA,Pennsylvania,-75.952384,40.335627,Wendy's,19611
1590,1300 Peoples Plz,Newark,DE,Delaware,-75.75072,39.603596,Burger King,19702
1583,30 S Chapel St,Newark,DE,Delaware,-75.74493,39.68268,Burger King,19711
1588,12 Polly Drummond Hill Rd,Newark,DE,Delaware,-75.71112,39.719532,Domino's Pizza,19711
1591,45 E Main St,Newark,DE,Delaware,-75.751676,39.683066,Saladworks,19711
1597,232 E Cleveland Ave,Newark,DE,Delaware,-75.74386,39.68751,Domino's Pizza,19711
1585,1611 Pennsylvania Ave,Wilmington,DE,Delaware,-75.563438,39.754417,Boston Market,19806
1593,3318 Kirkwood Hwy,Wilmington,DE,Delaware,-75.62845,39.73644,McDonald's,19808
1581,261 N DuPont Hwy Ste 4,Dover,DE,Delaware,-75.51793,39.17019,Domino's Pizza,19901
1587,879 N DuPont Hwy,Dover,DE,Delaware,-75.5308,39.18316,McDonald's,19901
1596,1151 E Lebanon Rd,Dover,DE,Delaware,-75.51085677,39.118758,Subway,19901
1594,110 Garfield Pkwy,Bethany Beach,DE,Delaware,-75.05602394,38.53836302,Thrashers French Fries,19930
1582,374 Walmart Dr Ste 5,Camden Wyoming,DE,Delaware,-75.54637,39.10046,Domino's Pizza,19934
1584,344 Walmart Dr,Camden Wyoming,DE,Delaware,-75.544,39.1009,Taco Bell,19934
1580,1000 Midway Dr Ste 1,Harrington,DE,Delaware,-75.56498,38.9257,Domino's Pizza,19952
1586,943 N DuPont Blvd,Milford,DE,Delaware,-75.431535,38.92997,Burger King,19963
1589,649 N DuPont Blvd,Milford,DE,Delaware,-75.42797,38.91261,KFC,19963
1567,28669 E Dupont Hwy,Millsboro,DE,Delaware,-75.285586,38.575634,Arby's,19966
1576,24943 John J Williams Hwy,Millsboro,DE,Delaware,-75.19405,38.63372,McDonald's,19966
1595,30255 Commerce Dr,Millsboro,DE,Delaware,-75.28649,38.572872,McDonald's,19966
1566,18878 Coastal Hwy,Rehoboth Beach,DE,Delaware,-75.1347,38.7316,McDonald's,19971
1569,620 Rehoboth Ave.,Rehoboth Beach,DE,Delaware,-75.09506,38.71364,Crystal Restaurant,19971
1571,47A Rehoboth Ave,Rehoboth Beach,DE,Delaware,-75.07784,38.7168,Five Guys,19971
1572,7 Rehoboth Ave,Rehoboth Beach,DE,Delaware,-75.0764,38.71694,Thrasher's French Fries,19971
1573,67 Rehoboth Ave,Rehoboth Beach,DE,Delaware,-75.07846,38.71672,Capriotti's Sandwich Shop,19971
1577,19010 Coastal Hwy,Rehoboth Beach,DE,Delaware,-75.13136,38.72909,Taco Bell,19971
1568,820 Norman Eskridge Hwy,Seaford,DE,Delaware,-75.60306,38.64991,Pizza Hut,19973
1574,24043 Sussex Hwy,Seaford,DE,Delaware,-75.59365,38.652297,Arby's,19973
1575,38215 DuPont Blvd,Selbyville,DE,Delaware,-75.23287,38.45947,McDonald's,19975
1578,9 S Dupont Hwy,Selbyville,DE,Delaware,-75.233924,38.455046,Arby's,19975
1592,230 E Glenwood Ave,Smyrna,DE,Delaware,-75.60729,39.30576,Domino's Pizza,19977
1579,6928 South Dupont Hwy,Woodside,DE,Delaware,-75.554285,39.070746,Arby's,19980
1562,450 5th St NW,Washington,DC,District of Columbia,-77.01943,38.895645,McDonald's,20001
1548,1839 Benning Rd NE,Washington,DC,District of Columbia,-76.97707,38.898922,Wings N' More Wings,20002
1550,40 Massachusetts Ave NE,Washington,DC,District of Columbia,-77.00609,38.897823,Chipotle Mexican Grill,20002
1552,100 New York Ave NE,Washington,DC,District of Columbia,-77.005316,38.90881,Wendy's,20002
1557,530 Morse St NE,Washington,DC,District of Columbia,-76.99857,38.907268,Subway,20002
1558,2501 Benning Rd NE,Washington,DC,District of Columbia,-76.97058,38.89757,KFC,20002
1546,555 11th St NW,Washington,DC,District of Columbia,-77.02662,38.89668,QDOBA Mexican Eats,20004
1565,1100 New York Ave NW,Washington,DC,District of Columbia,-77.027791,38.900777,Subway,20005
1555,1850 K St NW,Washington,DC,District of Columbia,-77.04249,38.9024,Au Bon Pain,20006
1563,1725 K St NW,Washington,DC,District of Columbia,-77.039467,38.902641,Wendy's,20006
1554,3255 Prospect St NW,Washington,DC,District of Columbia,-77.06491,38.90625,Domino's Pizza,20007
1547,3407 Connecticut Ave NW,Washington,DC,District of Columbia,-77.0577576,38.9347126,McDonald's,20008
1560,2400 14th St NW,Washington,DC,District of Columbia,-77.031844,38.921099,Papa John's Pizza,20009
1549,220 Riggs Rd NE,Washington,DC,District of Columbia,-77.00285,38.95684,Taco Bell,20011
1551,7425 Georgia Ave NW,Washington,DC,District of Columbia,-77.026146,38.980633,McDonald's,20011
1545,5612 Connecticut Ave NW,Washington,DC,District of Columbia,-77.07636,38.96537,Ben & Jerry's,20015
1556,4309 Wisconsin Ave NW,Washington,DC,District of Columbia,-77.0779,38.9452,Popeye's Chicken & Biscuits,20016
1559,4400 Massachusetts Ave NW,Washington,DC,District of Columbia,-77.089141,38.940289,Subway,20016
1564,4624 Wisconsin Ave NW,Washington,DC,District of Columbia,-77.080854,38.950616,Pizza Hut,20016
1553,2801 12th St Ne,Washington,DC,District of Columbia,-76.99026,38.925667,Sammy Carry-Out,20017
1561,2529 Good Hope Rd SE,Washington,DC,District of Columbia,-76.968889,38.860083,McDonald's,20020
9323,11702 Sudley Manor Dr,Manassas,VA,Virginia,-77.51713,38.785828,Dairy Queen,20109
9356,8300 Sudley Rd,Manassas,VA,Virginia,-77.5054,38.7728,McDonald's,20109
9402,8330 Sudley Rd,Manassas,VA,Virginia,-77.50277,38.77437,Burger King,20109
9404,10730 Balls Ford Rd,Manassas,VA,Virginia,-77.517128,38.79862,McDonald's,20109
9405,10700 Bulloch Dr,Manassas,VA,Virginia,-77.521651,38.80512,Wendy's,20109
9409,9522 Liberia Ave,Manassas,VA,Virginia,-77.44948,38.7507,Subway,20110
9359,4215 Winchester Rd,Marshall,VA,Virginia,-77.84799,38.86198,McDonald's,20115
9353,14106 W View Dr,Centreville,VA,Virginia,-77.43114806,38.83655218,Wendy's,20121
9328,Viale Sabotino 9,Bluemont,VA,Virginia,9.198474,45.451035,Mariu Kebabberia Gastronomica,20135
9320,14390 Air And Pkwy,Chantilly,VA,Virginia,-77.44337797,38.91119272,Mcdonald's,20151
9343,13800 Metrotech Dr,Chantilly,VA,Virginia,-77.426819,38.892581,Taco Bell,20151
9134,5015 Wellington Rd,Gainesville,VA,Virginia,-77.60659,38.79202,Chick-fil-A,20155
9219,7494 Webb Dr,Gainesville,VA,Virginia,-77.6289,38.7993,Roy Rogers,20155
9203,"20968 Southbank St, # H-1",Sterling,VA,Virginia,-77.3977,39.0348,Baja Fresh,20165
9383,45540 Dulles Eastern Plz,Sterling,VA,Virginia,-77.424004,39.024563,McDonald's,20166
9381,6740 Lea Berry Way,Haymarket,VA,Virginia,-77.641457,38.81435,McDonald's,20169
9366,2170 Centreville Rd,Herndon,VA,Virginia,-77.402182,38.959045,Taco Bell,20170
9411,13041 Worldgate Dr,Herndon,VA,Virginia,-77.40122035,38.95725427,Panera Bread,20170
9184,2475 Centerville Rd,Herndon,VA,Virginia,-77.4106,38.9505,McDonald's,20171
9423,2527 John Milton Dr,Herndon,VA,Virginia,-77.37566,38.92813,Subway,20171
9202,34 Broadview Ave,Warrenton,VA,Virginia,-77.80804,38.71846,Burger King,20186
9237,200 Broadview Ave,Warrenton,VA,Virginia,-77.80622,38.72275,KFC,20186
9243,351 Broadview Ave,Warrenton,VA,Virginia,-77.80302,38.72634,McDonald's,20186
9276,6441 Lee Hwy,Warrenton,VA,Virginia,-77.7714,38.73347,Five Guys,20187
9294,1492 Northpoint Village Center,Reston,VA,Virginia,-77.3493,38.9782,Boston Market,20194
4304,6685 Crain Hwy,La Plata,MD,Maryland,-76.98325,38.52855,Sonic Drive-In,20646
4341,6385 Crain Hwy,La Plata,MD,Maryland,-76.984146,38.536693,McDonald's,20646
4269,40824 Merchants Lane,Leonardtown,MD,Maryland,-76.663074,38.307783,Arby's,20650
4363,40950 Merchants Ln,Leonardtown,MD,Maryland,-76.660073,38.305613,McDonald's,20650
4383,40995 Merchants Ln,Leonardtown,MD,Maryland,-76.65965523,38.30451125,Subway,20650
4408,21656 Great Mills Rd,Lexington Park,MD,Maryland,-76.46097064,38.26213387,Checkers,20653
